PlatformID,CountryID,Country,ResortID,ResortCode,Resort,ResortTranslation
dee1de45-0ee7-4073-a9b6-8f9f29aecc2c,85,France,3523,28RT5O,Alencon,ألونسون 
28ebc170-e147-476d-9ec9-fcdd13856c2c,277,Syria,2265,T3MY03,Aleppo,حلب
b2a4dde9-8cc6-4d73-b676-41e0b0ba99d3,36,British Columbia,8319,E1SACG,Alert Bay,أليرت باي
bc971569-bab3-4c86-9695-ff660132d16f,118,Iran,5202,F3GVR9,Aleshtar,الشتر‎
634fd015-5512-4d2c-91ed-2ebd160ab6a0,123,Italy,5332,NPN8XW,Alessandria,اليساندريا
c2fd45bb-f152-4062-b782-d8d874b6879e,205,Norway,279,BJCT94,Alesund,أليسوند
8bc8a93d-2984-435a-a151-1631ccca5c4f,2,Alabama,8180,L1AE36,Alexander City,ألكسندر سيتي
76193d9a-40d6-4af4-8816-1a2c11e013c6,231,Romania,833,DQ4LTI,Alexandria,الإسكندرية
b99cc894-a6db-45f1-abc8-881df30cff4a,73,Egypt,3296,GA8OJ7,Alexandria,الإسكندرية
d2076dea-a106-4803-a442-70ca8b8db3d5,145,Louisiana,4817,KVWTL0,Alexandria,الإسكندرية
33b1e26b-36b8-4132-9753-0e0b0baf1d30,304,Virginia,6502,08QMJC,Alexandria,الإسكندرية
76f2abac-862b-40b5-8ccc-1725baabcbc7,167,Minnesota,9893,LZBZ03,Alexandria,الإسكندرية
34879ac4-ac65-47cf-aa66-81df3d61d279,246,Scotland,10984,P821PV,Alexandria,الإسكندرية
#N/A,73,Egypt,7658,OS2HKF,Alexandria - Mediterranean Coast,الإسكندرية - ساحل البحر الأبيض المتوسط
7d9d9837-cd79-4ec9-8ab4-83b59b829300,96,Greece,3627,B5IVSH,Alexandroupoli,أليكساندروبولي
55fa0362-c499-4c74-b4c3-3baec49d6924,223,Portugal,11087,4BZR1V,Algarve,الغارف
b2ed278d-2381-4391-b1f9-d67135b7e624,263,Spain,11077,AC6UOR,Algeciras,الجزيرة الخضراء
b6cd94a5-b187-41ca-be1b-d4a469f492cf,7,Algeria,3238,GGG2X1,Algiers,الجزائر 
fc422f46-efbd-4ab0-819c-1d84fe583748,310,Wisconsin,10678,NDX63X,Algoma,الغوما
4419a940-e65f-44b8-a389-f54b8cae7c3f,117,Iowa,9185,PS3TAW,Algona,ألجونا
c8f85aad-d0a0-4c1c-a110-4db801f2b460,119,Iraq,4069,4IU46M,'Ali al Gharbi,علي الغربي
e32003eb-4015-493e-8a15-842df5d66404,68,Djibouti,2090,29ZHM7,'Ali Sabieh,علي صبيح
b1c7bf4e-6edb-443d-8266-4cfdae8d0a9a,288,Turkey,2760,9AYD66,Aliaga,ألياجا
8ae2d67f-fb94-4767-a197-2a0d26149c2e,263,Spain,3327,KDTHF2,Alicante,أليكانتي
677e5cbf-6236-4b01-ba91-713fb9131ccd,282,Texas,4955,C1ZEQ1,Alice,أليس
bf3efc1d-28b6-4ec0-aca1-7be96d5a3a29,203,Northern Territory,10111,MDSEVN,Alice Springs,أليس سبرينغز
165f1903-70d4-4b5c-9ceb-6bc9192daaea,2,Alabama,8187,VMIX3X,Aliceville,الاسفيل
8fcc3b1f-72e3-4be7-b48d-daedbcb026c8,118,Iran,5201,A6CTXD,Aligudarz,أليغودرز
#N/A,96,Greece,8039,X3ZPID,Alimia,اليميا
d1e4e436-1308-4bd8-b4b9-27b40f9cc5e6,275,Sweden,1135,LAWQA8,Alingsas,الينغساس
f520c164-e665-4243-9f5c-6677b7fc81bc,114,India,9101,0Y8W1M,Allahabad,الله أباد
6a96ba6a-0192-467f-b781-469b1fa5fddd,85,France,8729,EXU6M4,Allain,ألين
14ba518c-ef01-4750-95b9-7412bca0da88,164,Mexico,6043,SWG1R2,Allende,الليندي
78377ff9-b222-46f8-8be4-7a2336dcf355,164,Mexico,6044,X63X71,Allende,الليندي
605fef14-6a17-4073-871f-43ed6862ba70,218,Pennsylvania,6489,JL2279,Allentown,الينتاون
#N/A,93,Germany,6634,28Q95A,Allgaeu,الغايووا
cbcb16f7-b6c1-4086-804b-9e0ebbd037b7,84,Florida,8642,B9ORGC,Alliance,الياينس
e170eeda-3ca7-4e28-897d-07887bf3cb90,207,Ohio,10136,MIX1FI,Alliance,الياينس
#N/A,181,Nebraska,10745,KS9M9T,Alliance,الياينس
9895058b-509d-4ee7-9f4b-0593dc0cbe1c,246,Scotland,4612,HMCBEA,Alloa,ألوا
1f7113cb-cedd-4842-a30c-ab4dff9fd08c,185,New Brunswick/Nouveau-Brunswick,9992,BHTL7W,Alma,ألما
31a9f627-454d-42ba-9c9b-ea4850abe727,208,Oklahoma,10162,ZML5R4,Alma,ألما
bf3df331-e257-423a-9ef8-5e7cb481b80d,211,Oregon,10221,XWT2WW,Alma,ألما
290f66b4-4fdf-4383-9c1d-ebc43db3498b,227,Quebec,10280,URWHMD,Alma,ألما
65e3e180-b8bd-4496-9a02-d2d73702807b,223,Portugal,678,7RIW0E,Almada,ألمادا
590863a2-9531-4ebc-83ff-f01be9f67c6d,130,Kazakhstan,5559,T1BM63,Almaty,ألماتي
29f93cb2-f9fb-43b0-9c20-fad0aca28e4a,263,Spain,3326,NTFE9H,Almeria,المريّة
ddeece9b-1688-4aed-8050-83ca2d1726f8,75,England,8569,KY336W,Alnwick,ألنويك
2e5280d1-0d0d-4f89-a02a-08f48c00f7b6,196,Niue,286,9LXYI0,Alofi,ألوفي
4a456b9f-48e3-4500-aa0a-494d10bf141c,114,India,4027,VWJDVR,Along,ألونغ
0f5fb0d2-6948-4497-bf5d-51c2e4d19ddc,152,Malaysia,6065,EUWZVJ,Alor Setar,ألور سيتار
f987d555-8c26-47e7-894f-89b83aca0ea6,101,Guatemala,3706,MLMIUE,Alotenango,ألوتنانجو 
#N/A,19,Austria,7360,HVV0MU,Alpbach Valley,واد أليباش
#N/A,19,Austria,7815,SDTKIG,Alpbachtal and Tiroler Seenland,ألبكتال وتيرولر سينلاند
#N/A,123,Italy,7417,J5G1F6,Alpe di Siusi,ألب دي سيوسي
961d0f29-a4f4-4123-9e82-7fce34462cea,165,Michigan,9855,4YGKVI,Alpena,ألبينا
453c8e7a-a067-49e7-bf43-9aeba3221333,85,France,8678,3MVO0H,Alpes du Nord,ألبيس دو نورد
#N/A,85,France,6576,0WH5KR,Alpes du Sud,ألبيس دو سود
4f1c7c1c-d8d1-4d51-8990-b90f6c0e2fe1,91,Georgia,10763,SNHHOF,Alpharetta,ألفاريتا
f3c837e0-eedf-4632-85a5-dbd75f5409a0,60,Cuba,2015,3E51WI,Alquizar,الكويزار
#N/A,85,France,8117,YW9L3V,Alsace Wine Route,الاس واين روت
#N/A,85,France,7342,HB6SRC,Alsace-Lorraine,الألزاس واللورين
#N/A,123,Italy,7203,EIUJ5B,Alta Badia,ألتا باديا
666d2297-38f6-4bda-b0d0-67dd44ee0e2b,13,Argentina,1243,5BAYY3,Alta Gracia,ألتا غراسيا
#N/A,123,Italy,7094,C33FT9,Alta Pusteria,ألتا بوستيريا
4faa64ac-59dd-4ec1-95cb-d4a80554e560,301,Venezuela,4329,63OQYM,Altagracia de Orituco,ألتاغراشيا دي أوريتوكو
c4c90c0c-65c1-4155-a348-ee06ac5afd56,172,Mongolia,5797,ZN9YJC,Altai,التاي
f9d7fc6b-f4d1-4939-98bc-adc118945cdf,164,Mexico,9850,TUZY5N,Altamira,التاميرا
#N/A,263,Spain,6671,2XS7US,Altas Estuary,ألتاس استواري
d4b8c22a-6d26-4f7c-9cfb-bf3cb19525f4,93,Germany,9029,YHPVME,Altenstadt,التنستاد
ffad2ab8-0a80-41b1-96ed-7e07c4dc6b72,164,Mexico,5959,HRSFP8,Altepexi,التيبيكسي
444c9f6c-6d85-4496-aad3-92419db1270e,288,Turkey,10581,LHIJCX,Altinova,التينوا
#N/A,31,Bolivia,7274,FPRXDB,Altiplano,ألتيبلانو
#N/A,93,Germany,7434,JFNJ3M,Altmark (region),منطقة ألتمارك 
#N/A,93,Germany,6538,01MA1N,Altmuhltal,التموهتال
#N/A,263,Spain,7654,OPY7FR,Alto Tajo,ألتو تاجو
#N/A,123,Italy,7917,UL4E17,Altopiano di Pine,ألتوبيانو دي باين
79678d92-6259-4314-92d0-ee25a9de59f2,164,Mexico,5958,81YWV9,Altotonga,ألتوتونغا
780daaf4-65ba-4ab6-9da1-e3b459d50445,42,California,8390,NOC71W,Alturas,ألتوراس
274f4ce5-e3c6-458c-8aa6-d7333a06dede,208,Oklahoma,4904,V17K2C,Altus,ألتوس
#N/A,138,Latvia,8008,WFR9W0,Aluksne Municipality,بلدية ألوكسن
a0505dd1-e127-4d96-97f4-d474237d321e,294,Ukraine,3141,26DWJQ,Alushta,ألوشتا 
3545512f-d561-4ac4-8374-6c1db99d3ccf,208,Oklahoma,10149,DFSRDE,Alva,ألفا
9de55464-0df7-4735-9a8b-edb0a67d7d33,144,Lithuania,5620,0DFDYP,Alytus,آليتوس
#N/A,144,Lithuania,7773,RF67KZ,Alytus county,مقاطعة أليتوس
b72c1d1b-27e6-4e14-9bfa-f75b04573eab,48,Chad,2296,SZKJ7B,Am Timan,أم تيمان
a774ee70-a2ca-4226-a97c-29f67045780c,126,Japan,9504,LCIXX6,Amagasaki,أماجاساكي
#N/A,123,Italy,7447,JRPU1I,Amalfi Coast,ساحل أمالفي
9fa891c9-7cc8-46b3-afc9-bb27173c5638,60,Cuba,2014,MBYP08,Amancio,أمانسيو
#N/A,94,Ghana,8045,X7IQ4X,Amansie Central,أمانسي سنترال
#N/A,94,Ghana,6965,99CDKD,Amansie West,أمانسي ويست
93fbe3ce-173d-4e2c-9541-fa4ab0d2a534,282,Texas,5007,FQ5QSH,Amarillo,أماريلو
#N/A,79,Ethiopia,7791,RV8UQT,Amaro Special Woreda,أمارو سبشل وريدا 
319fc674-31d8-48d3-821a-f557e36db8b6,288,Turkey,2894,66KEQV,Amasya,أماسيا
dace8a1e-6b9a-45df-9eb5-36420ac0fb08,101,Guatemala,3705,9ULDP2,Amatitlan,اماتیتلان
#N/A,53,Colombia,7402,IRQPFK,Amazonia,الأمازون
e38f3a03-8e9a-478b-ae77-46f0ced90f5d,72,Ecuador,3264,BYCNR6,Ambato,امباتو 
1f4d845e-4292-4627-994e-f4a70af5e725,149,Madagascar,5725,G5WTDH,Ambatofinandrahana,امباتوفيناندراهانا
7d6c1230-09a6-452c-808c-91a67871ce49,149,Madagascar,5724,LM7N9C,Ambatondrazaka,امبتون درازكا
#N/A,27,Belize,7994,W4SLHT,Ambergris Caye,أمبرجريس كاي
24783c74-0365-463d-bd79-26422f26e264,149,Madagascar,5723,YDSBWE,Ambilobe,امبيلوبي
7fb55f82-7295-489b-a629-f1ec5681374a,75,England,8578,MWU8JA,Ambleside,ايمبل سايد
dc7b0390-1ffb-4d99-a4e9-ddfb6d1e8079,85,France,8720,DJYV2X,Amboise,امبواز
1d60389c-aa45-4942-bb05-abcc75b9c6bb,116,Indonesia,3955,VL2USB,Ambon,امبون 
#N/A,132,Kenya,10717,HGLB17,Amboseli,أمبوسيلي
4c635e76-87e4-4e34-b0e9-6c0754b07c9d,149,Madagascar,5722,QTWBMF,Ambositra,امبوسيترا
c5c15046-154f-4267-ae46-11ca361bc0d2,149,Madagascar,5721,GVYQRG,Ambovombe,امبوفومبي
d31418d5-95bb-49dd-8f5e-4011b4951512,164,Mexico,9813,4TKGGX,Amealco,امیلکو
e6c01296-3845-439a-87da-ce96ef268d19,164,Mexico,6042,BFMM1G,Ameca,أميكا
720fee94-98d1-46cf-aabd-cd8d7324b690,84,Florida,10825,3HD495,Amelia Island,جزر اميليا 
1ac4e929-ad74-4f17-b4ff-5d94ca64bcf1,91,Georgia,4784,IFG7D0,Americus,أمريكوس
c59b4379-6e5b-4797-9a98-b556980aa60d,117,Iowa,10740,JZAU67,Ames,أميس
adad33a6-6d4b-43c3-a2eb-6797ca4d4d4b,206,Nova Scotia,10119,6MJ71Q,Amherst,أمهرست
4b8932d6-d574-4232-93f9-a82460f3d903,85,France,3522,C1GXXI,Amiens,أميان 
712e5c04-6264-4190-a725-1c952002cd24,305,Wales,10623,LFPKFT,Amlwch,املاوش
bcd179ab-e876-4027-af53-8bbf9daa9705,128,Jordan,5354,TR4JII,Amman,عمان
f6b8d25c-9057-43e6-86d7-282e9a46fa39,283,Thailand,2507,DN1EQO,Amnat Charoen,أمنات تشاروين
c15b9a39-8cbc-4285-a80a-1f5bc9d41c01,118,Iran,5199,XXB73R,Amol,أمول
#N/A,149,Madagascar,6758,50MKRZ,Amoron'i mania,أموروني مانيا 
b1c2f97c-2c62-43c2-8cf5-acbf724edb1c,149,Madagascar,5720,AJH1YV,Amparafaravola,أمبارا فارافولا
c155b774-8d36-49cc-9fcd-e2711d547ccc,35,Brazil,1522,CVXVYI,Amparo,امبارو
2eaab887-7d58-4df2-adf2-fd92489e0e71,312,Yemen,4447,G76J5J,'Amran,عمران
85fd40bc-a542-4b62-9a49-23c0314141f8,114,India,4026,8G9FJA,Amravati,امرافاتي
2c0f063f-7c8a-43da-9c59-d295dbaa97db,114,India,10702,3K4XHA,Amritsar,امريتسار
9deac9fe-f621-41ca-bd59-a30ad6fdefec,183,Netherlands,248,WAKF33,Amsterdam,أمستردام
43b5cf50-2648-4ecf-b7e1-d2aa4a468348,294,Ukraine,3140,196F66,Amvrosiyivka,أمفروسييفكا
41c371f1-562a-4e24-bcb4-124f26c71b61,120,Ireland,3966,45J95P,An Muileann gCearr,مولينجار 
112a27f7-3f9d-4e26-be9c-5fdd24b9c506,277,Syria,2282,XXKC11,An Nabk,النبك
b8689188-9c22-4a77-a169-8cbe59c34a02,301,Venezuela,4249,HNLTXS,Anaco,أناكو
00d40304-407c-43a1-aa4d-48a10e79dcf0,208,Oklahoma,10150,FAOSTU,Anadarko,أناداركو
1daecfe6-cc61-4ae7-a2cf-efc373fa9573,119,Iraq,4082,TORVLT,'Anah,"عانة 
"
f762cbf3-8dcb-4564-8d82-6ca8fc614020,42,California,10875,9FYCQT,Anaheim,أنهايم
#N/A,149,Madagascar,7212,EP3510,Analamanga,انالامانجا
#N/A,149,Madagascar,8162,ZRFITT,Analanjirofo,انالانجيروفو
d9e7841f-38dd-4688-baf9-fbcdce7568be,288,Turkey,2759,47VW20,Anamur,أنامور
40aed740-e9c7-4d75-8093-430a2d779a70,126,Japan,9501,L5MYCL,Anan,انان 
c5481655-5faa-43b7-abe5-90546ee8efef,114,India,9149,USK19F,Anand,أناند
c6621bdd-db06-40f6-ab4e-2d43ab16382b,232,Russia,978,8Y3V16,Anapa,أنابا
#N/A,232,Russia,7188,E964RE,Anapa Coast,"ساحل
 أنابا"
#N/A,288,Turkey,7118,CMWFRC,Anatolian Plateau,هضبة الأناضول
2c033ea3-6554-4aaa-a5ef-87e9af582429,13,Argentina,1242,IMAUDV,Anatuya,اناتويا
9939492e-7bf9-4292-85b2-4af339bca770,195,Nigeria,206,EDSZU3,Anchau,انشاو
c3126494-e528-47b2-9947-6a1c18663194,4,Alaska,6460,92O0V3,Anchorage,اونكوراج
b6f29696-1c7d-4d06-89cc-f9dd3a7a3c7d,123,Italy,5331,XDZL5T,Ancona,أنكونا
#N/A,114,India,7814,SCXV6S,Andaman and Nicobar,أندامان ونيكوبار
#N/A,53,Colombia,7184,E6DQZX,Andean Natural Region,أنديان المنطقة الطبيعية
dc5fda1e-3cc8-475c-91f1-770127d342ac,258,South Carolina,4924,OE8KVX,Anderson,أندرسون
ee00d871-e949-4352-b57b-f2d7afd8a358,115,Indiana,5110,NV0KKP,Anderson,أندرسون
#N/A,72,Ecuador,6857,71RESR,Andes,جبال الأنديز
4740ebd9-df4e-4dd1-a2e4-99e915e7c795,298,Uzbekistan,4242,KTH6V6,Andijon,أنديجان
4d50f5b7-6311-428a-abc0-69b4b3ed0290,149,Madagascar,5719,HX4WUN,Andilamena,أنديلا مينا
7d7f23d5-1190-457d-9232-11212a306121,1,Afghanistan,46,IF7OME,Andkhoy,أندخوي
18895fcb-7b3c-43d5-aec6-2c14cbac3068,261,South Korea,5534,GCSEUT,Andong,ان دوونغ
634016a6-63a9-498d-a0b0-0f7994d0a62e,9,Andorra,2,3H9IWS,Andorra la Vella,أندورا لا فيلا
#N/A,9,Andorra,7785,RP8HAW,Andorra Shopping Area,منطقة تسوق أندورا
9c0e441f-02f4-4b78-8e34-d77ed758bef3,75,England,8485,3PG9NY,Andover,أندوفر
331642b3-1c38-43fc-8503-9350c2ee459b,160,Massachusetts,9799,WTT024,Andover,أندوفر
6fa0a902-3790-48ae-b514-90d7b12ae718,188,New Jersey,10006,0E1I4L,Andover,أندوفر
e1b3e27e-0d5b-4d91-8b60-8cf9f8147b58,263,Spain,3368,RP627O,Andraitx,أديجي
da939336-9da4-4a63-acad-8958783126db,123,Italy,5330,E27WSN,Andria,أندريا
#N/A,96,Greece,6885,7M2JKT,Andros Island,جزيرة أندروس
#N/A,149,Madagascar,8160,ZQ2NW9,Androy,أندروي
3fa1de94-5133-42b8-91fe-bd21c62441b7,275,Sweden,1134,N5MSAI,Angelholm,انغيلهولم
#N/A,275,Sweden,6849,6TFKYE,Angermanland,أونغيرمانلاند
b30c412a-f135-454f-88b7-ffb37ac96a60,85,France,3521,BHL0UL,Angers,انجيه 
a36f4f7c-8d53-4e04-9161-ed868720e025,305,Wales,10618,3UZ4VN,Anglesey,أنجلسي
79c8aac5-384a-4a37-a283-c7c3d71ce359,282,Texas,4956,UIXC8Y,Angleton,انغلتون
#N/A,177,Mozambique,7403,IS3LI8,Angonia,أنجونيا 
1b1bcfd3-b20d-48ce-adf6-040d88b6da23,85,France,3520,XSEZFM,Angouleme,أنجوليم 
9496d5fe-d2d3-4b90-abb4-861d4aa670e0,35,Brazil,1521,81UPHK,Angra dos Reis,أنغرا دوس ريس
fe6d7e87-c537-4486-8ac3-b5a482300b1d,210,Ontario,10163,01HRGK,Angus,انجوس
#N/A,93,Germany,7065,BCQ0JC,Anhalt - Wittenberg (region),انهالت - منطقة فيتنبرغ
67ae77f8-f66c-46d4-b411-2d866328f539,19,Austria,8273,F4H2T4,Anif,أنيف
#N/A,126,Japan,7793,RWIQTP,Ani-machi,اني ماتشي
da3186da-f027-41ed-a867-28bda1f6804c,126,Japan,9606,TCJ35B,Anjo,أنجو
bf90c5b5-a5be-42d1-b319-dd9635b91745,288,Turkey,2758,QHYEX8,Ankara,أنقرة
ddb9f2ff-cc43-4e23-9051-8dbb6ddf54d5,165,Michigan,5131,JQ9BFK,Ann Arbor,آن أربور
950f419d-e233-4068-8ea7-768d5e113843,7,Algeria,3237,3YJHCP,Annaba,عنّابة‎ 
874a4d35-ed22-40a3-bcbc-f20462c2913b,126,Japan,9371,B31MTD,Annaka,أناكا
d09959c7-0772-416c-af7c-1e07cad590c4,159,Maryland,4831,CRAXH9,Annapolis,أنابوليس
d5f73b50-e8b3-4aca-a6f3-b886c319ae07,206,Nova Scotia,10124,O1JE8I,Annapolis Royal,أنابوليس رويال
817eca5c-55b2-4767-a522-e0760f545f04,289,Turkmenistan,2538,EZAN92,Annau,اناو
e21bbe49-91f7-4e94-9b25-117152c8f93e,85,France,3519,E5TA17,Annecy,آنسي 
5d57967d-83fc-45ee-a644-ddcb016ed829,2,Alabama,5045,6EU2M4,Anniston,أنيستون
7e8e543e-cdbd-4eb8-ba66-dacfbdf70bb2,167,Minnesota,5150,R2VOVP,Anoka,أنوكا
#N/A,149,Madagascar,7624,NZ5XIR,Anosy,أنوسي
d49b5c71-cd1f-46e8-b2a9-19e15b20958b,50,China,1854,6XFMTD,Anqing,أنكينج 
d7eaf07e-bf8b-4187-ac9e-93def0516fca,93,Germany,2072,1XLAD7,Ansbach,أنسبش
9a197c1e-c2d9-4fbe-be5d-f0e5941ecbed,288,Turkey,2757,KAYEDP,Antakya,أنطاكيا
c8641691-9c18-4dc0-bcea-a6704245aca0,288,Turkey,2756,12BUBD,Antalya,أنطاليا
08055a46-31c3-4b95-9c65-8b7cd89a3699,149,Madagascar,5718,J2A31G,Antananarivo,أنتاناناريفو
01558998-88a4-41e1-937d-31e448e4a024,129,Kansas,9697,NYCY6B,Anthony,أنتوني
f1caf911-beb0-4724-b0f1-0d5659639ab3,85,France,3530,I2UH36,Antibes,أنتيب
9a304e74-50de-418e-b9bb-53c383fd330a,263,Spain,3365,LVRGJQ,Antigua,انتيجوا 
d6494991-ee5a-4065-b63a-9cd9cc7a06d0,101,Guatemala,3704,P5VM5G,Antigua Guatemala,انتيجوا جواتيمالا 
#N/A,53,Colombia,7531,LQY465,Antioquia,أنتيوكيا
670d6a92-4a90-4cb0-b003-5a981cec9bcd,220,Philippines,399,L386PT,Antipolo,أنتيبولو
33e4367a-368b-4f31-837d-680458ea2941,208,Oklahoma,10154,IM3F1D,Antlers,آنتلر 
dd949a02-c976-4f4c-9f74-dcd3659b6fa7,49,Chile,1731,46W0YX,Antofagasta,أنتوفاغاستا
60fa1381-8488-405b-8236-44b765f98d5e,35,Brazil,11009,BGFPZJ,Antonio Carlos,أنطونيو كارلوس
2dbcbbbb-840a-4cf1-b994-d6366dee742f,294,Ukraine,3051,E2MRUZ,Antratsyt,أنتراتسيت
f3dd907b-5d58-4d17-890e-0fc52489f35b,201,Northern Ireland,4629,TJJO6K,Antrim,أنتريم
03561bc5-6a3b-4466-8a21-df418ed679f7,149,Madagascar,5717,JMX056,Antsirabe,أنتسيرابي
460fbf21-814e-4210-a597-03ebf9785879,149,Madagascar,5716,IU7OTA,Antsiranana,أنتسيرانانا
657a1631-2232-4387-982a-35c37955e707,149,Madagascar,5715,K8COJ4,Antsohihy,انتسوهيهي
#N/A,26,Belgium,6643,2FXTNG,Antwerpse Kempen,أنتويربس كيمبين
a7d94e30-2468-42b7-963d-359594d5b1e4,264,Sri Lanka,5589,JIK8FQ,Anuradhapura,انورادهابورا
ddff8468-ac0b-48f3-b48a-b78089f184e3,50,China,1758,JDNQEM,Anyang,انيانغ
1cabac60-cffe-41f7-ae02-080b701c26c9,126,Japan,5415,MMPQTZ,Aomori,أوموري
914f7a30-d79c-40c1-9825-0c298eff882d,123,Italy,5329,0TEO1R,Aosta,أوستا
#N/A,94,Ghana,7254,FFCXSA,Aowin-Suaman,اووين سوامان
0298a3d0-cbc3-4fa7-bd6d-71084c43013e,84,Florida,8643,CZB5NS,Apalachicola,أبلشكلا
9b4dddf0-7e1d-4bcf-9b8a-e7ffb42a1f9f,164,Mexico,5957,TNG0Q8,Apan,أبان
8770bcb3-b8ed-49b2-be5c-a366c4cba61b,53,Colombia,1909,KS70OF,Apartado,أبارتادو
5e9131be-fbe3-46e1-bcc6-c07eb8d5d675,164,Mexico,6041,6L4395,Apaseo el Alto,أباسيو إل ألتو
#N/A,19,Austria,8067,XR0L8R,ApfelLand Stubenbergsee,أبيلاند ستوبنبرغسي
71956c14-cfec-4ec4-b2c9-574880b283c6,241,Samoa,4410,XOFEIP,Apia,آبيا
cf35312e-2126-4423-ada4-812c58b14816,164,Mexico,5956,F4SP2O,Apizaco,أبيساكو
5385c3d3-df05-4de6-89f6-5d5350d42b85,269,State of Victoria,10463,X8SU9X,Apollo Bay,خليج أبولو
c8f62500-0277-4509-9c9b-0e9f7e8c3941,195,Nigeria,205,M44CB4,Apomu,أبومو
7cd4088a-023e-464d-a986-967d0ce1e45b,294,Ukraine,3139,RUAPUA,Apostolove,أبوستولوفي 
0e1d45b8-b546-4ba8-8d0a-e5260c04aee4,310,Wisconsin,6292,BS9FJV,Appleton,أبليتون
e9c43b38-706c-4da0-8c80-b4320908e375,232,Russia,977,B6TEQC,Apsheronsk,أبشيرونسك
#N/A,219,Peru,7134,D2NO6R,Apurimac,ابوريماك
13ae8d60-d65c-4588-8129-fef1b0022f6b,128,Jordan,5357,R92CST,Aqaba,العقبة
97153742-0243-4cef-8fed-801d63642d8f,119,Iraq,4062,7OHMQ1,'Aqrah,عقرة
5edcd1b1-143d-4cbb-85fa-0d6a609bb59b,130,Kazakhstan,5546,3S2SX2,Aqtobe,أكتوبي 
55388128-bce4-4723-ad6d-e419ccdcf583,35,Brazil,1438,OAHQP3,Aquiraz,أكويراز
#N/A,85,France,7495,KQJIH7,Aquitaine,آكيتن
865f9a34-bb32-4414-a879-6d2164970150,128,Jordan,5353,M7QTRP,Ar Ramtha,الرمثا
d67e7647-a9a7-4a68-9862-482536f4cdc7,277,Syria,2281,57DE1P,Ar Raqqah,الرقة
753a5816-e56e-4049-918b-d7c067a88956,277,Syria,2280,427165,Ar Rastan,الرستن
ddaae92a-3840-43ef-a5c6-9500ba4f2389,226,Qatar,716,VL3KQI,Ar Rayyan,الريان
#N/A,226,Qatar,7811,SBH538,Ar Rayyan,الريان
7b4fa966-3f4a-4dda-99ef-463b1d6e332a,119,Iraq,4060,V9ALYJ,Ar Rumaythah,الرميثة
fffe9ef4-928f-4789-82e3-54cff4145015,119,Iraq,4059,F5F3XN,Ar Rutbah,الرتبة
#N/A,123,Italy,7386,IHTQT8,Arabba,عرابه
c104236f-53fe-45ec-a4c9-d17b1c7bf719,35,Brazil,1520,5UY4XO,Aracaju,أراكاجو
bb9d2d02-4500-4ab9-9079-60b0711d6b53,231,Romania,832,KU6E1C,Arad,اراد
#N/A,263,Spain,7157,DMZERM,Aragonese Pyrenees,أراغونيز بيرينيس
a7146a65-6450-44de-aadc-a131180fd047,118,Iran,5198,0WP58W,Arak,اراك
6052c42a-6f90-42d3-986b-48e2035a678e,288,Turkey,2893,20MYMQ,Arakli,اراكلي
ecfab362-e6ae-402e-a5b5-46e03b21962b,195,Nigeria,204,AR2KX7,Aramoko-Ekiti,أرموكو إكيتي 
#N/A,120,Ireland,7316,GO5XVS,Aran Islands,جزر أران
29286010-c231-4a6a-b071-6f56806555e3,283,Thailand,2506,JUF4UT,Aranyaprathet,ارانيابراثرت
b1b63188-96e8-41db-9709-33d32b729fcb,245,Saudi Arabia,1025,NPFV0P,Arar,عرعر 
b33279f6-8368-4eb0-a2c5-7c1ab0c4fd67,269,State of Victoria,10450,A43DL2,Ararat,أرارات
44468c41-99a0-4a01-b5aa-15e8e4e9e27a,53,Colombia,1908,NCTJ6P,Arauca,اروكا
093a49bc-4044-42d7-9750-8a1c83060f0b,301,Venezuela,4328,GAGNOT,Araure,اروري
#N/A,85,France,8138,ZAZLSD,Aravis Ski Domaine,أرافيس تزلج دومين
a8d614ec-cd16-460b-a0ac-4572c2d66aaf,216,Papua New Guinea,359,9TT53C,Arawa,آراوا
5a577f91-3e78-4987-85ab-b4a471a34611,276,Switzerland,10505,LYNRLR,Arbon,أربون
754f1ea7-8b42-4e29-b193-6dcd6b6a4681,164,Mexico,6039,NI5U0E,Arcelia,أرسيليا
08d8c92f-187a-4e7e-9792-dc8b524d6000,118,Iran,5197,N8UI99,Ardabil,أردبيل
17e019b1-de04-4f46-b52f-a444e7281b16,288,Turkey,2892,718737,Ardahan,أردهان
9c99de99-2a8a-4abc-bd77-b07d4d037e05,118,Iran,5196,0PXAI3,Ardakan,أردكان
0e5cc016-75bc-4966-a025-9c843e5ab330,120,Ireland,9208,MCNG73,Ardara,اردارا
5e34b6db-2d24-496a-9565-847fe7ed1c2b,288,Turkey,2891,6OZ1Y8,Ardesen,ارديسان
87509316-368d-433f-a30f-296576ea2da3,118,Iran,5195,H8MW7D,Ardestan,اردستان
f5eb192b-4831-43a0-8452-b3d006662890,208,Oklahoma,4905,0GIG75,Ardmore,أردمور
a4d645bd-4ebb-4256-91e6-da665b341f7e,225,Puerto Rico,634,50F847,Arecibo,أريسيبو
#N/A,58,Costa Rica,8102,YG86GT,Arenal Volcano Region,منطقة أرينا فولكانو 
99b0c844-2f5b-4933-ba85-438783ddc745,205,Norway,278,5OB1L1,Arendal,أريندال
